event_id,time,space,variable,speed,acc,duration
3910,1,2.475,Acceleration,27.604036,0.19592817,9
3910,5,0.629,Brake,40.517387,0.20176062,13
3910,6,2.475,Brake,20.50977,0.31523722,5
3910,6,2.476,Brake,21.50252,0.3443676,5
3910,15,2.645,Brake,28.525928,0.373913,14
3910,17,2.476,Brake,18.071327,0.50956035,9
3910,17,2.437,Brake,19.753334,0.4527094,6
3910,17,2.437,Brake,7.34,0.90788734,7
3910,17,2.522,Brake,3.4399998,0.32223037,7
3910,18,2.933,Acceleration,16.333334,0.25628862,18
3910,22,2.726,Acceleration,17.586784,0.25001526,18
3910,24,1.914,Brake,28.813787,0.43238103,7
3910,24,1.914,Brake,26.923567,0.38925266,14
3910,24,2.371,Acceleration,7.273092,0.22812384,2
3910,25,2.315,Brake,12.152667,0.31957424,9
3910,26,1.625,Brake,24.770481,0.28820357,14
3910,27,1.56,Brake,32.169617,0.5525336,14
3910,27,1.56,Brake,12.546834,0.5170843,9
3910,29,1.336,Brake,19.679203,0.36408088,14
4110,3,0.839,Brake,29.531801,0.32105204,6
4110,13,0.672,Acceleration,29.033335,0.17023624,4
4110,14,2.652,Acceleration,29.093334,0.18570054,15
4110,23,0.893,Acceleration,25.298979,0.2947517,2
4110,23,1.311,Acceleration,28.103336,0.19125116,6
4110,30,1.548,Brake,27.206774,0.4916978,5
4210,12,1.347,Brake,31.27876,0.21877955,14
4210,16,2.567,Acceleration,29.133333,0.23555478,17
4210,27,1.172,Brake,21.755106,0.30248553,8
4210,28,1.408,Brake,25.366737,0.28084108,10
4210,28,2.458,Acceleration,33.15914,0.17304064,18
4210,28,2.092,Acceleration,33.08259,0.15371135,3
4210,29,1.819,Brake,26.307934,0.20497076,11
4210,30,1.39,Brake,25.138142,0.406603,12
4310,4,1.547,Brake,31.27876,0.21877955,14
4310,8,2.767,Acceleration,29.133333,0.23555478,17
4310,19,1.372,Brake,21.755106,0.30248553,8
4310,20,1.608,Brake,25.366737,0.28084108,10
4310,20,2.658,Acceleration,33.15914,0.17304064,18
4310,20,2.292,Acceleration,33.08259,0.15371135,3
4310,21,2.019,Brake,26.307934,0.20497076,11
4310,22,1.59,Brake,25.138142,0.406603,12
4310,24,1.372,Brake,25.502172,0.20021826,4
4310,24,1.635,Brake,22.928335,0.5184005,2
4310,24,1.683,Brake,14.618649,0.40144393,4
4310,24,2.073,Acceleration,28.739655,0.20357321,18
4310,25,1.298,Acceleration,29.80276,0.23124748,5
4310,25,1.456,Brake,27.736837,0.48044744,9
4310,25,1.418,Acceleration,23.623224,0.27914017,3
4310,25,1.419,Brake,27.367163,0.66888624,8
4310,25,1.418,Brake,21.773115,0.30463392,14
4310,25,1.371,Brake,23.143332,0.64108235,4
4310,26,1.42,Brake,29.649883,0.22769774,14
4310,26,1.945,Acceleration,21.638548,0.24732088,18
4310,26,1.848,Acceleration,20.33078,0.24759842,18
4310,26,2.494,Acceleration,29.564896,0.33326676,18
4310,27,0.851,Brake,31.653797,0.49528125,13
4310,27,0.779,Brake,27.450449,0.54974973,5
4310,28,0.15,Acceleration,30.293335,0.17947008,5
4310,28,0.761,Brake,26.128824,0.36173594,14
4310,28,0.77,Brake,26.513334,0.6772286,5
4310,28,0.807,Brake,21.413557,0.3246863,14
4310,29,0.933,Brake,8.32,0.31407258,6
4310,29,1.089,Acceleration,14.283333,0.27770278,7
4310,29,1.154,Brake,12.913333,0.30013645,9
4310,29,0.732,Brake,33.687187,0.23028046,10
4310,30,0.761,Brake,21.010292,0.4152621,14
4510,12,1.046,Brake,28.180527,0.2204456,9
4510,12,2.357,Brake,28.422445,0.2685762,6
4510,20,0.261,Acceleration,27.57567,0.17380007,4
4510,21,1.52,Acceleration,35.55922,0.20960928,5
4510,21,1.772,Brake,34.803642,0.3275801,5
4510,21,2.359,Acceleration,27.936666,0.22145896,12
4610,0,1.036,Brake,25.683334,0.22535738,9
4610,1,2.239,Brake,27.163334,0.26206705,5
4610,1,2.711,Acceleration,32.273335,0.20700246,12
4610,1,1.427,Brake,23.423334,0.21719947,8
4610,3,1.381,Brake,28.88275,0.3712088,9
4610,3,1.427,Brake,29.713932,0.49055386,7
4610,3,1.534,Acceleration,17.783335,0.23045589,4
4610,8,1.233,Brake,28.193987,0.21731548,14
4610,10,0.989,Brake,24.253332,0.2641065,14
4610,11,1.115,Brake,13.343333,0.32970828,12
4610,11,0.487,Acceleration,35.723335,0.33650646,3
4610,11,0.57,Brake,33.933334,0.38137403,8
4610,11,0.607,Brake,24.05226,0.20040518,8
4610,11,1.053,Brake,24.136768,0.39263046,13
4610,11,0.86,Brake,23.882208,0.45389274,4
4610,11,1.07,Acceleration,13.17146,0.25969535,8
4610,12,1.124,Brake,11.452704,0.37655497,9
4610,12,1.38,Acceleration,13.283334,0.44187695,13
4610,14,0.367,Brake,21.409895,0.41141638,14
4610,14,0.194,Brake,21.469795,0.27570447,9
4610,14,0.24,Brake,30.481277,0.35301504,14
4610,14,0.268,Brake,26.280107,0.41420683,5
4610,14,0.495,Acceleration,7.80202,0.31693766,7
4610,14,0.525,Acceleration,11.055299,0.2729319,11
4610,15,1.163,Acceleration,22.357489,0.2178254,18
4610,16,0.604,Acceleration,6.7459846,0.35027868,9
4610,17,0.989,Acceleration,17.95107,0.2797279,13
4610,17,0.323,Brake,28.541958,0.5900948,14
4610,17,0.252,Brake,27.893137,0.41142514,4
4610,17,0.323,Brake,14.258552,0.5266832,4
4610,19,0.642,Brake,14.018464,0.301926,14
4610,20,1.024,Acceleration,17.248978,0.34662825,6
4610,20,1.297,Acceleration,22.920338,0.35117078,18
4610,20,0.288,Brake,10.68646,0.36771977,14
4610,22,0.778,Brake,14.213333,0.32155055,9
4610,23,2.793,Acceleration,24.093334,0.197825,13
4610,25,0.735,Brake,19.491667,0.43587837,5
4610,26,1.3,Acceleration,24.893232,0.19246891,2
4610,26,0.733,Brake,20.485111,0.30426067,14
4610,26,0.523,Acceleration,20.993334,0.22127843,14
4610,27,1.799,Brake,20.833334,0.30795434,14
4610,28,0.561,Brake,24.414423,0.31537881,14
4610,28,0.522,Brake,30.143333,0.4966015,14
4610,28,0.908,Acceleration,20.493334,0.197825,18
4610,29,1.671,Brake,21.083334,0.2967376,6
4710,3,1.335,Brake,31.735662,0.24815011,14
4710,24,0.57,Acceleration,22.594334,0.22557269,4
4710,25,0.778,Acceleration,23.057335,0.27792567,3
4710,25,1.717,Acceleration,27.43011,0.1873762,3
4710,29,1.3,Acceleration,14.302533,0.29472554,8
4710,29,1.298,Brake,25.8871,0.4252133,14
4710,29,1.773,Acceleration,26.170513,0.24960785,18
4810,0,1.27,Acceleration,22.594334,0.22557269,4
4810,1,1.478,Acceleration,23.057335,0.27792567,3
4810,1,2.417,Acceleration,27.43011,0.1873762,3
4810,5,2,Acceleration,14.302533,0.29472554,8
4810,5,1.998,Brake,25.8871,0.4252133,14
4810,5,2.473,Acceleration,26.170513,0.24960785,18
4810,19,0.922,Brake,33.02613,0.25363684,14
4810,19,0.976,Brake,18.157713,0.42362067,14
4810,20,0.951,Acceleration,12.115534,0.25832537,7
4810,20,1.022,Acceleration,12.258092,0.2519288,13
4810,22,1.608,Brake,14.187648,0.34537473,14
4810,23,0.693,Brake,24.400337,0.29961088,14
4810,24,2.419,Acceleration,26.059149,0.23237468,18
4810,28,2.201,Acceleration,20.088331,0.26605877,18
4910,19,0.769,Acceleration,29.743443,0.17971729,13
4910,26,1.008,Brake,27.17289,0.27803123,4
5010,11,1.019,Acceleration,29.743443,0.17971729,13
5010,18,1.258,Brake,27.17289,0.27803123,4
5010,23,1.771,Brake,21.313334,0.46125162,13
5010,26,1.334,Brake,26.453335,0.35588112,3
5010,26,1.686,Brake,24.973333,0.546568,14
5010,27,1.677,Brake,24.348635,0.3070866,7
5010,27,2.241,Acceleration,21.103334,0.2590078,5
5010,27,2.524,Acceleration,25.103334,0.22433764,4
5010,27,2.137,Acceleration,22.900423,0.20639622,18
5010,30,1.502,Brake,28.286036,0.2635594,14
5010,30,1.623,Brake,11.176716,0.30526602,14
5010,30,1.402,Brake,29.618116,0.3340889,14
5110,19,2.75,Brake,29.318935,0.22456987,14
5110,26,2.599,Brake,28.215528,0.20553908,14
5210,1,2.767,Acceleration,29.913336,0.18864734,4
5210,2,2.419,Brake,30.507427,0.27946174,8
5210,3,2.246,Acceleration,33.02265,0.17142147,18
5210,20,2.619,Brake,28.517208,0.20809902,14
5210,24,1.409,Brake,28.300676,0.2556491,5
5210,30,0.533,Brake,26.213333,0.29061916,13
5310,12,2.109,Brake,25.445948,0.19963089,5
5310,24,2.712,Brake,27.858036,0.20051585,14
5410,4,2.755,Acceleration,26.546003,0.21831568,18
5410,10,1.734,Brake,12.083334,0.5241341,10
5410,10,1.86,Acceleration,6.25,0.25594878,5
5410,15,1.643,Brake,20.022112,0.32524422,6
5410,17,2.771,Acceleration,20.151497,0.25654444,18
5410,17,2.726,Acceleration,25.372334,0.24759847,14
5410,18,1.605,Acceleration,5.9,0.4038076,4
5410,19,2.543,Acceleration,10.803334,0.2562886,8
5410,19,1.522,Brake,30.458288,0.38793904,11
5410,22,1.489,Brake,20.716513,0.38150162,14
5410,22,1.65,Acceleration,16.009445,0.30005723,9
5410,23,1.577,Brake,9.191457,0.33272558,14
5410,23,1.323,Brake,23.623224,0.44065353,14
5410,23,2.3,Brake,10.5633335,0.35520118,7
5410,30,0.993,Acceleration,6.19,0.26410648,10
5410,30,0.84,Brake,15.198457,0.31649682,11
5510,15,1.219,Brake,30.325293,0.3955706,6
5510,15,0.522,Brake,28.710505,0.24372573,11
5610,2,0.184,Brake,23.003332,0.19986448,11
5610,2,0.467,Acceleration,24.033335,0.17947008,12
5610,3,0.63,Acceleration,29.596556,0.16172984,3
5610,4,1.919,Brake,30.325293,0.3955706,6
5610,4,1.222,Brake,28.710505,0.24372573,11
5610,18,0.657,Brake,19.701113,0.3258841,14
5610,22,2.373,Brake,22.723333,0.33990547,13
5610,22,2.21,Brake,18.084812,0.58367485,6
5610,24,2.036,Brake,17.872845,0.62895256,6
5610,24,2.036,Brake,23.348976,0.6785426,14
5710,1,0.873,Brake,22.723333,0.33990547,13
5710,1,0.71,Brake,18.084812,0.58367485,6
5710,3,0.536,Brake,17.872845,0.62895256,6
5710,3,0.536,Brake,23.348976,0.6785426,14
5710,18,0.261,Brake,12.273334,0.5169961,11
5710,18,0.362,Acceleration,7.47,0.2916388,11
5710,20,0.627,Brake,6.23,0.3130529,14
5710,21,0.919,Acceleration,21.523335,0.22535738,18
5710,22,1.984,Acceleration,31.983334,0.25186965,18
5710,28,0.027,Brake,9.965839,0.3025075,14
5810,11,1.026,Brake,17.703335,0.3874924,14
5810,12,1.27,Acceleration,10.533333,0.34364435,15
5810,14,1.561,Brake,12.273334,0.5169961,11
5810,14,1.662,Acceleration,7.47,0.2916388,11
5810,15,0.405,Acceleration,25.735613,0.32065395,6
5810,16,1.927,Brake,6.23,0.3130529,14
5810,17,2.219,Acceleration,21.523335,0.22535738,18
5810,17,1.288,Acceleration,2.59,0.2627447,2
5810,17,1.261,Acceleration,11.303334,0.26750562,8
5810,24,1.327,Brake,9.965839,0.3025075,14
5910,1,0.97,Acceleration,10.533333,0.34364435,15
5910,3,1.261,Brake,12.273334,0.5169961,11
5910,3,1.362,Acceleration,7.47,0.2916388,11
5910,4,0.105,Acceleration,25.735613,0.32065395,6
5910,5,1.627,Brake,6.23,0.3130529,14
5910,6,1.919,Acceleration,21.523335,0.22535738,18
5910,6,0.988,Acceleration,2.59,0.2627447,2
5910,6,0.961,Acceleration,11.303334,0.26750562,8
5910,7,2.984,Acceleration,31.983334,0.25186965,18
5910,13,1.027,Brake,9.965839,0.3025075,14
5910,29,0.988,Acceleration,9.3133335,0.26206708,7
6010,4,0.768,Acceleration,35.246815,0.139147,3
6010,11,1.532,Brake,33.569275,0.3672134,10
6010,11,1.365,Brake,33.569275,0.42151526,3
6010,20,0.5,Brake,29.568716,0.20671713,14
6010,26,1.254,Brake,30.763334,0.20598292,3
6110,2,2.777,Acceleration,16.783333,0.25895724,3
6110,3,0.816,Brake,25.743334,0.27736294,7
6110,9,0.332,Acceleration,33.130703,0.15381633,5
6310,5,2.092,Acceleration,33.864998,0.20078737,9
6410,22,0.195,Acceleration,32.799316,0.17604011,4
6410,22,0.99,Acceleration,29.7544,0.19927303,7
6410,23,1.673,Acceleration,17.228868,0.22449851,9
6410,24,1.881,Brake,24.873335,0.40482748,14
6410,24,1.808,Brake,19.443335,0.5149534,9
6410,24,1.754,Brake,33.213333,0.50577915,14
6410,25,1.69,Brake,30.666994,0.26412615,14
6410,26,1.718,Brake,30.021172,0.4546428,11
6410,27,1.547,Brake,6.7739773,0.45868033,10
6410,27,1.552,Brake,28.183334,0.3579204,9
6410,27,1.673,Acceleration,14.323334,0.3021758,7
6410,28,2.074,Acceleration,22.247295,0.21999583,18
6410,30,1.399,Brake,25.683334,0.51597637,10
6410,30,1.501,Brake,30.913334,0.22025868,14
6510,7,1.99,Acceleration,36.696518,0.1324783,3
6510,7,2.511,Acceleration,39.790222,0.14832905,5
6510,19,2.71,Acceleration,22.383333,0.17539112,7
6610,8,1.037,Brake,32.443336,0.2029237,14
6610,8,2.033,Acceleration,33.213333,0.22943634,8
6610,10,2.896,Brake,32.559772,0.20284337,6
6610,16,0.26,Acceleration,27.089827,0.2056351,6
6610,17,0.26,Acceleration,27.089827,0.23083438,12
6610,30,1.598,Brake,26.953335,0.40482727,13
6610,30,1.553,Brake,23.793333,0.4333192,6
6610,30,1.469,Brake,25.65096,0.49523827,9
6710,4,0.988,Brake,28.754845,0.34577444,12
6710,5,1.71,Acceleration,28.82156,0.2537988,9
6710,6,2.082,Acceleration,28.103712,0.17283195,1
6710,7,2.857,Brake,29.999805,0.22498609,7
6710,10,2.301,Brake,25.133333,0.2967376,4
6710,11,2.911,Brake,26.693335,0.27736294,8
6710,14,1.279,Acceleration,29.033773,0.1669226,2
6710,18,2.747,Acceleration,22.513334,0.18456897,13
6710,23,1.418,Brake,30.643333,0.5486074,5
6710,23,1.351,Brake,28.756958,0.5203058,11
6710,23,1.306,Brake,27.160788,0.5500265,4
6710,24,1.236,Brake,27.473333,0.3395655,3
6710,24,1.363,Brake,21.053333,0.26308677,5
6710,24,1.872,Acceleration,28.333334,0.2355544,17
6710,24,1.582,Brake,32.818733,0.22633822,9
6710,24,1.107,Acceleration,32.513336,0.20190376,4
6710,24,1.442,Brake,28.173336,0.33650628,6
6710,25,1.442,Brake,27.714075,0.23898704,11
6910,23,1.323,Brake,28.933334,0.2335149,2
6910,24,2.306,Brake,30.913385,0.20911916,9
6910,26,2.314,Brake,21.50804,0.38661656,14
7010,1,2.606,Brake,20.791183,0.2933491,8
7010,2,0.862,Acceleration,27.822453,0.20083618,17
7010,4,0.158,Acceleration,24.435247,0.19324562,2
7010,5,1.232,Acceleration,25.792713,0.30122137,6
7010,6,1.855,Acceleration,22.385248,0.19931705,7
7010,7,0.532,Acceleration,24.189089,0.27393308,8
7010,7,0.532,Acceleration,24.189089,0.27393308,8
7010,7,0.532,Acceleration,24.189089,0.27393308,8
7010,7,0.532,Acceleration,24.189089,0.27393308,8
7010,11,0.954,Brake,30.943077,0.26622963,14
7010,12,2.517,Brake,22.257431,0.23021957,14
7010,12,1.912,Brake,33.673332,0.3545122,3
7010,13,2.464,Brake,25.293333,0.42065293,6
7010,13,1.324,Acceleration,33.297638,0.17779781,18
7010,15,0.604,Acceleration,32.378006,0.21019442,3
7010,15,0.604,Acceleration,32.378006,0.26908827,13
7010,15,2.751,Acceleration,18.793333,0.2671657,18
7010,15,1.14,Acceleration,32.844864,0.19196725,18
7010,15,2.109,Brake,28.69134,0.3998312,14
7010,17,1.913,Brake,32.241074,0.22792394,14
7010,17,1.837,Brake,26.676142,0.37938672,11
7010,19,2.936,Acceleration,22.866121,0.23970838,18
7010,20,1.81,Brake,28.703335,0.7352155,14
7010,21,1.621,Brake,31.860088,0.43323448,14
7010,21,1.621,Brake,32.809525,0.69068307,14
7010,21,1.621,Brake,14.2283125,0.6670852,10
7010,21,1.621,Acceleration,4.1035967,0.32269588,3
7010,22,0.486,Acceleration,35.863335,0.22331771,8
7010,22,1.448,Brake,24.373335,0.3215505,14
7010,22,1.447,Brake,33.923336,0.65465784,14
7010,23,1.447,Brake,10.023334,0.3215505,3
7010,23,2.855,Acceleration,22.967958,0.2225438,18
7010,24,1.621,Acceleration,5.9839215,0.24774055,3
7010,26,1.232,Brake,33.27059,0.24683629,14
7010,27,1.305,Acceleration,13.249699,0.2657046,6
7010,29,1.27,Acceleration,9.497349,0.30458114,6
7010,29,1.457,Acceleration,6.54765,0.30252695,14
7010,29,1.612,Acceleration,5.908716,0.31246704,12
7010,29,1.612,Acceleration,5.908716,0.31246704,12
7110,1,2.736,Acceleration,13.249699,0.2657046,6
7110,3,2.701,Acceleration,9.497349,0.30458114,6
7110,3,2.888,Acceleration,6.54765,0.30252695,14
7110,3,2.888,Acceleration,6.54765,0.30252695,14
7110,6,2.634,Brake,26.363335,0.27464366,14
7110,10,2.568,Brake,27.33967,0.21734358,14
7110,10,2.549,Brake,25.071886,0.34126207,14
7110,10,2.568,Brake,25.83482,0.29441687,14
7110,13,1.963,Acceleration,26.533335,0.2029235,18
7110,13,2.404,Brake,22.943335,0.2712447,14
7110,15,2.311,Brake,18.464731,0.35638604,14
7110,16,2.238,Brake,33.64403,0.20811069,14
7110,16,2.183,Brake,30.078001,0.4036593,14
7110,16,2.33,Acceleration,7.155096,0.38659596,5
7110,16,2.33,Acceleration,7.155096,0.38659596,5
7110,16,2.385,Acceleration,10.862383,0.33257133,6
7110,17,2.404,Acceleration,3.7611768,0.29851365,2
7110,17,2.432,Acceleration,5.1136904,0.33181858,3
7110,17,2.44,Acceleration,4.889962,0.24832217,3
7110,18,2.245,Brake,22.203337,0.34568393,14
7110,19,1.817,Brake,33.263336,0.30081636,14
7110,19,2.625,Acceleration,5.3080974,0.2307569,2
7110,19,2.127,Brake,17.633333,0.48062626,14
7110,21,1.98,Brake,32.44725,0.22204416,14
7110,22,1.98,Brake,35.94973,0.34180745,14
7110,22,2.803,Acceleration,7.96,0.2661459,8
7110,23,1.916,Brake,21.747221,0.30275872,14
7110,23,1.03,Brake,21.079552,0.3184746,3
7110,25,1.944,Acceleration,12.583333,0.3307279,15
7110,25,2.035,Brake,13.274067,0.35029042,8
7110,26,2.999,Acceleration,4.66435,0.2686695,7
7110,27,1.88,Brake,28.240046,0.23302576,14
7110,29,1.706,Brake,21.65251,0.23867759,7
7110,29,1.76,Brake,11.499072,0.31410635,14
7210,2,1.55,Brake,28.656067,0.24885632,8
7210,3,1.249,Brake,30.493334,0.22535719,2
7210,3,1.558,Brake,18.933334,0.22637694,2
7210,3,1.794,Acceleration,22.203337,0.17131215,5
7210,3,1.719,Brake,17.303333,0.327329,3
7210,4,2.941,Brake,30.383333,0.30795434,2
7210,5,1.633,Brake,23.853334,0.66213584,11
7210,5,1.615,Brake,19.190517,0.29920894,10
7210,6,1.308,Brake,30.513334,0.25900802,12
7210,7,1.719,Brake,29.903334,0.20496298,9
7210,9,1.813,Brake,23.376251,0.32951668,12
7210,10,1.998,Brake,19.606361,0.28523612,13
7210,11,2.511,Acceleration,26.216953,0.22178353,18
7210,12,1.615,Brake,21.21589,0.35459203,14
7210,13,1.483,Brake,3.0038893,0.41434985,5
7210,14,1.417,Brake,26.884398,0.41207087,14
7210,14,1.747,Acceleration,16.583868,0.26927096,17
7210,14,1.822,Acceleration,20.681757,0.23818596,18
7210,15,1.308,Brake,24.351027,0.3705074,14
7210,15,1.38,Brake,15.191006,0.48291406,9
7210,16,0.011,Brake,34.478,0.21508063,7
7210,16,1.223,Brake,27.003334,0.686269,7
7210,16,1.214,Brake,22.963333,0.70007384,5
7210,16,0.811,Brake,32.060112,0.24131028,6
7210,16,1.624,Brake,25.320889,0.21508083,14
7210,18,1.549,Brake,26.232626,0.6343328,14
7210,19,1.483,Brake,20.382223,0.69349766,5
7210,19,1.813,Acceleration,23.571777,0.32628655,18
7210,20,1.483,Brake,10.993698,0.30150414,9
7210,20,1.475,Brake,15.957629,0.5453455,13
7210,20,1.371,Brake,22.863623,0.41930887,9
7210,20,1.372,Brake,19.052448,0.3394804,7
7210,21,0.934,Acceleration,32.907017,0.19234484,3
7210,21,1.401,Acceleration,26.31381,0.29432926,4
7210,21,1.69,Brake,24.43732,0.26299846,14
7210,23,0.076,Acceleration,35.94797,0.12957205,2
7210,24,2.596,Acceleration,31.707851,0.15546149,5
7210,25,2.492,Acceleration,33.10151,0.15721782,1
7210,26,0.029,Acceleration,28.643333,0.17845033,10
7210,27,1.624,Brake,21.448637,0.32582468,12
7210,27,2.011,Acceleration,27.043333,0.17437157,12
7210,28,1.474,Brake,18.163334,0.35724065,9
7210,28,1.496,Brake,27.01967,0.26745048,11
7210,29,1.399,Brake,26.080978,0.33528134,14
7210,29,1.401,Brake,14.923333,0.35112235,8
7210,29,1.703,Acceleration,21.513334,0.3307279,18
7210,29,1.243,Brake,25.343334,0.5690016,14
7210,29,1.286,Brake,24.763334,0.50226927,4
7210,29,1.475,Brake,10.023334,0.3327674,12
7210,29,1.195,Brake,23.323334,0.34058523,15
7210,30,0.867,Acceleration,29.203863,0.19627497,4
7210,30,1.483,Acceleration,2.9620328,0.25131306,3
7210,30,1.371,Brake,26.321085,0.34169346,14
7210,30,1.784,Acceleration,19.263334,0.3460237,18
7210,30,1.249,Brake,24.10341,0.41449028,14
7210,30,1.249,Brake,23.782225,0.7316402,3
7310,3,1.118,Acceleration,32.0524,0.15240277,22
7310,4,2.108,Acceleration,31.905779,0.15599036,3
7310,4,0.799,Acceleration,35.295933,0.16780698,13
7310,6,1.674,Acceleration,27.913334,0.19068702,7
7310,7,2.914,Brake,26.443335,0.43235967,12
7310,9,1.693,Brake,32.36878,0.2937692,14
7310,9,2.83,Brake,21.12581,0.37882838,14
7310,9,2.943,Acceleration,21.917791,0.41807678,10
7310,9,2.943,Acceleration,21.917791,0.41807678,10
7310,9,1.748,Brake,26.443335,0.42012286,12
7310,9,2.71,Brake,22.224146,0.44083735,14
7310,9,1.867,Brake,28.591555,0.22671205,14
7310,9,1.363,Brake,31.81134,0.21927434,4
7310,9,2.606,Brake,14.826223,0.36825356,9
7310,10,1.959,Brake,34.062115,0.28974703,7
7310,10,2.811,Acceleration,18.478779,0.24655607,17
7310,10,2.634,Brake,10.556334,0.32104063,6
7310,10,2.56,Brake,21.973381,0.31879842,14
7310,10,2.567,Brake,11.653334,0.40686676,13
7310,10,0.597,Acceleration,35.803333,0.25288898,1
7310,10,1.061,Brake,32.803333,0.30591485,14
7310,11,2.967,Brake,10.607778,0.36300758,4
7310,11,2.846,Brake,11.753334,0.30115625,10
7310,11,1.591,Brake,25.783335,0.43439913,9
7310,11,2.718,Brake,11.3797035,0.306806,9
7310,11,2.532,Brake,23.843071,0.23072526,12
7310,12,2.559,Brake,27.063334,0.2916389,12
7310,12,2.634,Acceleration,12.843333,0.7253581,9
7310,13,2.849,Acceleration,11.863334,0.4459559,6
7310,14,2.38,Acceleration,17.141222,0.37981635,4
7310,14,2.337,Brake,17.141222,0.37770292,14
7310,14,2.337,Acceleration,3.7040002,0.39476648,5
7310,14,1.565,Brake,29.4655,0.20850435,14
7310,14,2.197,Brake,21.381805,0.36505663,14
7310,14,2.143,Brake,23.843334,0.44459614,14
7310,14,2.069,Brake,20.450861,0.34723902,6
7310,14,2.382,Acceleration,11.328,0.3000571,5
7310,15,1.995,Brake,11.663333,0.32732892,14
7310,15,2.511,Acceleration,17.623335,0.36097953,18
7310,15,2.755,Acceleration,13.4372225,0.34726998,5
7310,15,1.472,Brake,37.101665,0.24131028,13
7310,15,1.72,Brake,22.234222,0.23606436,5
7310,16,1.619,Brake,22.645779,0.44589925,14
7310,16,2.701,Acceleration,16.233814,0.26607305,5
