event_id,ASD6,ASD5,ASD4,ASD3,ASD2,ASC6,ASC5,ASC4,ASC3,ASC2,ASU6,ASU5,ASU4,ASU3,ASU2,SSD6,SSD5,SSD4,SSD3,SSD2,SSC6,SSC5,SSC4,SSC3,SSC2,SSU6,SSU5,SSU4,SSU3,SSU2,DSD6,DSD5,DSD4,DSD3,DSD2,DSC6,DSC5,DSC4,DSC3,DSC2,DSU6,DSU5,DSU4,DSU3,DSU2,AFD6,AFD5,AFD4,AFD3,AFD2,AFC6,AFC5,AFC4,AFC3,AFC2,AFU6,AFU5,AFU4,AFU3,AFU2,SFD6,SFD5,SFD4,SFD3,SFD2,SFC6,SFC5,SFC4,SFC3,SFC2,SFU6,SFU5,SFU4,SFU3,SFU2,BFD6,BFD5,BFD4,BFD3,BFD2,BFC6,BFC5,BFC4,BFC3,BFC2,BFU6,BFU5,BFU4,BFU3,BFU2,A_AC6,A_AC5,A_AC4,A_AC3,A_AC2,A_AD6,A_AD5,A_AD4,A_AD3,A_AD2,A_AU6,A_AU5,A_AU4,A_AU3,A_AU2,A_BC6,A_BC5,A_BC4,A_BC3,A_BC2,A_BD6,A_BD5,A_BD4,A_BD3,A_BD2,A_BU6,A_BU5,A_BU4,A_BU3,A_BU2,D_AC6,D_AC5,D_AC4,D_AC3,D_AC2,D_AD6,D_AD5,D_AD4,D_AD3,D_AD2,D_AU6,D_AU5,D_AU4,D_AU3,D_AU2,D_BC6,D_BC5,D_BC4,D_BC3,D_BC2,D_BD6,D_BD5,D_BD4,D_BD3,D_BD2,D_BU6,D_BU5,D_BU4,D_BU3,D_BU2,N_AC6,N_AC5,N_AC4,N_AC3,N_AC2,N_AD6,N_AD5,N_AD4,N_AD3,N_AD2,N_AU6,N_AU5,N_AU4,N_AU3,N_AU2,N_BC6,N_BC5,N_BC4,N_BC3,N_BC2,N_BD6,N_BD5,N_BD4,N_BD3,N_BD2,N_BU6,N_BU5,N_BU4,N_BU3,N_BU2,S_AC6,S_AC5,S_AC4,S_AC3,S_AC2,S_AD6,S_AD5,S_AD4,S_AD3,S_AD2,S_AU6,S_AU5,S_AU4,S_AU3,S_AU2,S_BC6,S_BC5,S_BC4,S_BC3,S_BC2,S_BD6,S_BD5,S_BD4,S_BD3,S_BD2,S_BU6,S_BU5,S_BU4,S_BU3,S_BU2,Crash
24410,31.615,37.88333333,29.305,23.995,55.84166667,93.245,91.035,66.685,36.765,38.5,88.62,90.995,90.0,86.63,88.525,15.01753225,23.86965763,10.89222085,11.44619915,24.58559735,10.27625783,10.82706216,21.35332,18.2575813,21.57736082,13.10773054,9.763732637,10.11513717,9.977930647,10.76052392,11.17333333,15.89444444,7.846666667,9.293333333,3.266666667,7.88,6.933333333,7.993333333,5.033333333,5.516666667,10.04666667,7.0,6.82,6.72,7.726666667,46.6,49.2,50.4,45.4,63.0,52.2,57.0,48.0,47.6,51.2,54.2,55.2,58.2,54.4,51.0,6.829348432,9.30376268,8.11418511,9.134549797,12.04989627,4.06939799,7.720103626,8.342661446,5.678027827,5.381449619,7.025667228,8.681013766,11.78812962,7.11617875,9.818350167,0.261802575,0.25203252,0.214285714,0.268722467,0.292063492,0.229885057,0.21754386,0.2875,0.260504202,0.1953125,0.20295203,0.210144928,0.257731959,0.238970588,0.231372549,0.0,0.0,0.0,0.27382782,0.2332614766666666,0.269760165,0.24999317,0.36106482,0.0,0.0,0.18359855,0.0,0.0,0.0,0.0,0.0,0.267263,0.48974723,0.61400941,0.3907792966666666,0.3951174149999999,0.467752355,0.331957,0.0,0.0,0.22025868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.333333333333333,9.0,6.333333333333333,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,11.6,11.5,12.333333333333334,11.0,5.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0,0,0,1,3,4,3,1,0,0,1,0,0,0,0,0,1,5,2,3,2,2,1,0,0,1,0,0,0,0,32.0,32.0,32.0,12.511223,12.447857,18.195833,10.362985333333333,14.538226,32.0,32.0,31.502235,32.0,32.0,32.0,32.0,32.0,26.159018,25.6918148,30.6397735,26.936864666666665,30.6699455,19.8103655,15.2568865,32.0,32.0,33.663334,32.0,32.0,32.0,32.0,1
9905,92.5,92.5,92.5,92.5,92.5,92.58,96.265,95.45,94.22,96.66,92.66,100.03,98.4,95.94,100.82,12.99038106,12.99038106,12.99038106,12.99038106,12.99038106,15.19761823,13.92782377,15.54025418,13.95441149,16.65861339,17.4048554,14.86526648,18.0901273,14.91844192,20.32684572,10.0,10.0,10.0,10.0,10.0,10.53333333,9.273333333,11.60666667,12.72666667,11.94666667,11.06666666,8.546666666,13.21333334,15.45333334,13.89333334,18.81,23.37,21.09,20.71,15.39,19.8,24.6,22.2,21.8,16.2,20.79,25.83,23.31,22.89,17.01,3.366808578,6.085934603,6.482314402,3.674425125,4.708014443,3.544009029,6.406246951,6.823488844,3.867815921,4.955804677,3.72120948,6.726559299,7.164663286,4.061206717,5.203594911,0.566161616,0.417073171,0.513513514,0.566513761,0.562962963,0.595959596,0.43902439,0.540540541,0.596330275,0.592592593,0.625757576,0.46097561,0.567567568,0.626146789,0.622222223,0.0,0.0,0.0,0.24787186,0.0,0.0,0.0,0.0,0.23606436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25180215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,22.54289,32.0,32.0,32.0,32.0,32.47167,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,23.829,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
5901,93.75,94.655,97.635,93.83,97.165,88.285,90.905,93.305,92.94166667,94.21,91.805,90.685,92.15,94.16,94.545,14.11709956,14.15473331,13.40247272,15.82653152,11.9208756,13.90497303,12.70190832,13.09528446,13.08532628,9.767082471,12.39223446,12.70190045,14.74688103,10.96263654,10.61882644,10.5,10.34666667,7.9,12.2,9.726666667,9.58,7.64,9.426666667,9.794444444,7.853333333,9.453333333,8.246666667,11.31333333,7.066666667,8.186666667,19.2,19.4,16.0,15.4,16.2,35.8,37.4,32.0,29.2,33.2,31.0,37.2,32.4,31.2,33.6,4.995998399,2.653299832,2.366431913,2.154065923,2.315167381,9.217374897,8.039900497,2.75680975,2.315167381,5.230678732,7.293833012,4.166533331,7.445804188,4.261455151,2.939387691,0.427083333,0.340206186,0.25,0.428571429,0.283950617,0.201117318,0.181818182,0.10625,0.191780822,0.108433735,0.212903226,0.166666667,0.111111111,0.198717949,0.154761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26410612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.483334,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
17205,92.565,91.02,92.03,94.705,88.495,95.125,91.97,96.695,96.62,90.555,93.805,92.055,95.8,94.395,92.0,12.85893755,13.49776278,10.98139791,11.03650647,15.77683349,12.15655687,13.41439898,10.1471905,10.8046564,15.68526299,11.54501949,14.43466228,11.27807608,10.36240682,13.59014349,9.166666667,8.686666667,7.826666667,7.953333333,11.16666667,8.196666667,9.02,7.553333334,7.646666667,10.68666667,7.226666667,9.353333333,7.28,7.34,10.20666667,43.2,39.4,42.2,40.2,43.4,37.8,36.6,39.0,36.8,38.2,39.8,37.8,38.2,36.8,38.6,9.152048951,12.15894732,7.678541528,7.984985911,3.261901286,9.620810777,7.838367177,5.059644256,8.280096618,2.227105745,12.89030644,11.68588893,9.282241109,9.217374897,5.782732918,0.018518519,0.025380711,0.004739336,0.014925373,0.02764977,0.291005291,0.262295082,0.18974359,0.309782609,0.298429319,0.291457286,0.259259259,0.256544503,0.288043478,0.32642487,0.0,0.0,0.1774306,0.0,0.0,0.0,0.0,0.0,0.19656907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21036977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22025907,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32.0,32.0,34.053333,32.0,32.0,32.0,32.0,32.0,31.799343,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.722546,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.153336,32.0,32.0,32.0,0
805,86.545,85.125,84.43,87.085,86.09,92.77916667,91.645,89.175,93.44166667,89.68,87.315,83.425,83.87,86.85,86.755,12.24007659,10.94024109,10.9460084,11.60307179,10.63832224,14.68244357,13.51426931,15.59057007,14.11314153,16.2598155,13.16545764,10.34673258,12.31868905,13.14558861,13.3301341,8.333333333,6.646666667,7.92,8.68,7.226666667,10.28888889,11.48,12.23333333,11.18888889,12.22,9.246666667,7.926666667,9.633333333,9.546666667,9.08,35.8,38.6,43.2,32.2,38.0,23.4,27.8,24.8,24.4,22.4,43.4,48.4,49.6,38.6,48.4,9.907572861,5.003998401,2.481934729,8.840814442,3.847076812,4.543126677,5.741080038,2.856571371,2.416609195,4.841487375,9.243376007,7.282856582,6.343500611,8.593020424,5.885575588,0.346368715,0.305699482,0.347222222,0.316770186,0.284210526,0.512820513,0.561151079,0.564516129,0.516393443,0.526785714,0.271889401,0.301652893,0.298387097,0.352331606,0.285123967,0.0,0.3829342,0.0,0.0,0.0,0.0,0.0,0.17247233,0.0,0.0,0.0,0.47212833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21923915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.0,22.823334,32.0,32.0,32.0,32.0,32.0,28.86768,32.0,32.0,32.0,30.713333,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.493334,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
40510,79.93,81.3,79.47,80.2,77.38,83.9265,85.365,83.4435,84.21,81.249,88.122825,89.63325,87.615675,88.4205,85.31145,13.41149134,11.41358839,13.1528362,11.81875628,10.4335804,14.08206591,11.98426781,13.81047801,12.40969409,10.95525942,14.7861692,12.5834812,14.50100191,13.0301788,11.50302239,10.05333333,9.013333333,10.26,8.88,7.4,10.556,9.464,10.773,9.324,7.77,11.0838,9.9372,11.31165,9.768,8.1585,57.6,60.0,53.6,58.4,69.4,60.48,63.0,56.28,61.32,72.87,63.504,66.15,59.094,64.24,76.5135,5.238320341,6.811754546,4.586937976,12.2898332,4.673328578,5.500236358,7.152342273,4.816284875,12.90432486,4.906995007,5.775248176,7.509959387,5.057099119,13.51881652,5.152344757,0.15625,0.206666667,0.182835821,0.202054795,0.193083573,0.1640625,0.217,0.191977612,0.212157535,0.202737752,0.172265625,0.22785,0.201576493,0.222260275,0.212874639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23553072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24371211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,25.989666,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,21.323334,32.0,32.0,1
1402,90.685,92.54,90.295,89.92916667,91.77,87.675,89.615,87.195,86.72,88.46,83.25,84.71,80.375,83.345,83.64,11.35065086,11.37428679,11.01505674,12.18504819,10.6241282,12.02542619,11.23344449,10.71029761,11.16156799,10.59699958,13.75588965,11.37043975,10.35296455,12.62182534,10.52099805,8.26,8.433333333,7.773333333,8.327777778,7.166666667,8.486666667,8.446666667,8.426666667,7.793333333,7.386666667,10.70666667,8.353333333,7.633333333,8.64,7.7,53.0,49.8,52.8,55.2,53.8,54.6,51.8,52.6,55.4,55.0,50.8,49.4,52.2,52.6,51.0,8.390470785,4.955804677,9.019977827,9.806120538,2.13541565,10.74430081,5.268775949,13.51443673,11.67218917,9.359487165,6.615134163,7.552483035,8.328265125,8.47584804,3.405877273,0.301886792,0.321285141,0.284090909,0.31884058,0.24535316,0.344322344,0.343629344,0.346007605,0.324909747,0.316363636,0.362204724,0.368421053,0.398467433,0.403041825,0.321568627,0.0,0.22309306,0.0,0.0,0.1622883,0.0,0.0,0.1938583,0.0,0.200515145,0.0,0.0,0.0,0.0,0.0,0.28755993,0.0,0.0,0.21790665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23837711,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,32.0,27.708447,32.0,32.0,31.793333,32.0,32.0,32.019688,32.0,32.0233355,32.0,32.0,32.0,32.0,32.0,32.283333,32.0,32.0,29.562222,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.515217,32.0,32.0,0
24101,94.47,95.85,93.24,95.575,97.315,77.045,80.6,78.355,80.505,80.495,88.365,92.78,89.91,90.1,90.725,13.15621906,13.99051464,13.82459403,11.256326,11.95195695,11.84316153,11.37651089,8.932551427,11.06103408,10.33922023,11.43425883,13.37959641,10.13212219,11.18764199,12.83097327,9.793333333,10.27333333,9.613333333,7.1,8.94,7.853333333,7.18,6.46,7.08,8.126666667,8.76,10.20666667,6.566666667,8.066666667,9.993333333,36.4,34.4,32.6,48.0,38.0,38.2,36.6,37.6,49.2,40.6,51.4,41.2,47.4,64.2,43.4,5.851495535,4.363484846,5.083306011,14.93987952,9.273618495,9.325234581,6.280127387,7.964923101,11.37365377,4.223742416,32.51830254,5.491812087,29.20684851,44.33689209,23.63556642,0.307692308,0.354651163,0.27607362,0.275,0.242105263,0.329842932,0.360655738,0.276595745,0.296747967,0.261083744,0.357976654,0.383495146,0.312236287,0.299065421,0.267281106,0.1723319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246556025,0.0,0.0,0.19934343,0.21508083,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,14.0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,32.673336,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,26.0153895,32.0,32.0,29.848,30.979778,32.0,0
12205,100.41,96.01,94.695,95.19,95.815,96.69,93.4375,92.995,89.375,93.455,97.615,96.1,95.12,92.515,95.62083333,17.2745738,12.35689686,15.35957275,12.49427469,12.0025112,16.06701279,13.89921498,13.31549755,13.52674665,13.05356177,14.45504324,13.73870445,13.95136552,14.18796233,14.32765331,12.04,9.333333333,11.18666667,9.106666667,9.046666667,11.91333333,10.85555556,10.00666667,10.52,9.946666667,10.25333333,9.04,10.76,11.72,9.35,23.2,33.8,38.4,38.6,33.4,27.2,36.0,37.0,41.4,34.0,21.2,23.6,27.2,26.8,20.2,6.337191807,3.059411708,4.223742416,8.616263691,6.406246951,2.039607805,6.603029608,7.615773106,7.172168431,2.449489743,3.487119155,4.586937976,3.762977544,2.712931993,1.6,0.206896552,0.207100592,0.286458333,0.279792746,0.209580838,0.220588235,0.288888889,0.291891892,0.342995169,0.282352941,0.443396226,0.466101695,0.463235294,0.544776119,0.495049505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35078242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28.323334,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
1110,89.88,65.66,85.46,85.97,114.985,91.18,76.98,87.495,86.335,85.95,92.48,88.3,89.53,86.7,56.915,12.8960767,41.84194863,17.27317944,17.75090316,5.55562024,12.76724716,27.55390353,14.98190492,15.13202812,15.37040988,12.63841762,13.26585843,12.6906304,12.51315308,25.18519952,11.56,7.22666667,15.28666666,19.50666666,21.59333334,10.5,8.84,12.55333333,14.33333333,13.50666667,9.44,10.45333333,9.82,9.16,5.42,44.6,48.4,42.4,48.8,31.0,39.6,44.0,38.0,44.2,29.4,34.6,39.6,33.6,39.6,27.8,6.292901984,14.20341523,9.582592983,5.759902109,13.9840784,5.16139516,9.777525249,6.260990337,6.144916598,10.72567014,4.029888336,5.351635264,2.939387691,6.529931087,7.467261881,0.483038478,0.507070707,0.49047619,0.436103112,0.583908383,0.368686869,0.4,0.4,0.36199095,0.489795918,0.25433526,0.292929293,0.30952381,0.287878788,0.395683453,0.0,0.3038754,0.0,0.0,0.2598095766666666,0.0,0.0,0.0,0.0,0.0,0.1453466,0.15945083,0.0,0.0,0.0,0.0,0.23598345,0.2568104,0.20987672,0.4105986399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684248766666667,0.0,4.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,14.0,2.0,14.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,3,32.0,24.873335,32.0,32.0,26.310246666666668,32.0,32.0,32.0,32.0,32.0,34.177254,32.94615,32.0,32.0,32.0,32.0,28.920326,20.687714,31.943289,23.7974395,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,24.478340000000003,1
39405,92.635,91.955,91.425,90.95,91.535,88.415,88.815,86.795,88.675,88.4,90.95,88.98,88.07,89.77,89.185,9.723233773,10.21114465,9.404354045,8.129606387,8.310191033,9.723182349,9.7537826,9.880408645,7.779130735,8.56300181,7.857003246,9.129271603,8.708220254,6.515604346,7.621041595,6.166666667,5.54,7.346666667,6.293333333,6.273333333,6.233333333,7.3,7.653333333,5.24,6.413333333,6.226666667,5.486666667,5.74,4.886666667,5.546666667,48.2,50.2,48.6,58.0,55.8,49.0,54.6,55.8,60.2,58.6,49.0,51.6,55.0,61.6,60.2,7.138627319,12.95221989,7.964923101,4.898979486,9.785703858,8.786353055,5.885575588,10.34214678,2.561249695,12.1095004,7.536577473,8.452218644,10.52615789,6.529931087,11.14271062,0.170124481,0.139442231,0.185185185,0.131034483,0.129032258,0.175510204,0.168498168,0.186379928,0.156146179,0.133105802,0.155102041,0.166666667,0.178181818,0.12012987,0.122923588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24065289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28166246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.223333,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,26.703829,32.0,32.0,32.0,32.0,0
28901,80.93,77.21,78.11,78.62,79.315,84.9765,81.0705,82.0155,82.551,83.28075,89.225325,85.124025,86.116275,86.67855,87.4447875,7.832502793,8.786973313,9.896964181,12.49942399,13.03093531,8.224127933,9.226321979,10.39181239,13.12439519,13.68248208,8.635334329,9.687638078,10.91140301,13.78061495,14.36660618,5.213333333,6.1,7.453333333,9.006666667,9.846666667,5.474,6.405,7.826,9.457,10.339,5.7477,6.72525,8.2173,9.907333334,10.85595,48.4,50.8,45.4,43.8,37.8,50.82,53.34,47.67,45.99,39.69,53.361,56.007,50.0535,48.18,41.6745,6.590902821,6.177378085,7.11617875,9.282241109,3.42928564,6.920447962,6.486246989,7.471987688,9.746353164,3.600749922,7.26647036,6.810559339,7.845587072,10.21046522,3.780787418,0.17768595,0.255905512,0.286343612,0.210045662,0.222222222,0.186570248,0.268700788,0.300660793,0.220547945,0.233333333,0.19589876,0.282135827,0.315693832,0.231050228,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,20.853334,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.442968,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
21301,77.389375,79.59297917,75.421925,76.6357875,78.3054125,81.4625,83.78208334,79.3915,80.66925,82.42675,85.75,88.19166667,83.57,84.915,86.765,10.03170464,10.55924732,9.505733078,9.466157036,9.995621422,10.55968909,11.11499718,10.00603482,9.964375827,10.52170676,11.1154622,11.69999703,10.53266823,10.48881666,11.0754808,8.092416667,7.505791667,6.022683333,6.618333333,7.8698,8.518333334,7.900833334,6.339666666,6.966666666,8.284,8.966666667,8.316666667,6.673333333,7.333333333,8.72,40.2515,38.4465,47.1105,44.9445,41.3345,42.37,40.47,49.59,47.31,43.51,44.6,42.6,52.2,49.8,45.8,8.1044299,6.110398228,9.6428229,2.987806637,4.616002979,8.530978842,6.431998134,10.15033989,3.145059617,4.858950504,8.979977728,6.770524352,10.68456831,3.310589071,5.114684741,0.20235426,0.233039906,0.245507663,0.271837349,0.26010917,0.213004485,0.245305164,0.258429118,0.286144578,0.273799127,0.224215247,0.258215962,0.272030651,0.301204819,0.288209607,0.0,0.23072664,0.0,0.0,0.0,0.0,0.0,0.0,0.24806776,0.0,0.0,0.0,0.0,0.0,0.0,0.334467,0.2610477,0.0,0.49737805,0.39901206,0.0,0.20081012,0.0,0.0,0.0,0.24575159,0.26143998,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,32.0,25.493334,32.0,32.0,32.0,32.0,32.0,32.0,26.595728,32.0,32.0,32.0,32.0,32.0,32.0,29.333334,25.273335,32.0,30.484112,26.872517,32.0,30.145187,32.0,32.0,32.0,29.263334,29.837328,32.0,32.0,32.0,0
1702,93.565,92.82,90.13,90.905,91.32,93.8525,91.895,90.735,92.4875,91.37,94.14,90.97,91.34,94.07,91.42,13.0503362,14.95799452,11.69059879,14.96343794,16.11569421,14.45905744,14.93634431,12.42350964,16.19010717,15.24790274,15.86777867,14.9146941,13.15642049,17.4167764,14.38011127,8.626666667,11.59333333,7.513333333,10.44,11.28,10.17333333,10.89,8.1,12.71333334,11.05333334,11.72,10.18666667,8.686666667,14.98666667,10.82666667,15.8,14.2,19.0,15.6,14.4,15.4,16.4,19.4,17.8,14.9,15.0,18.6,19.8,20.0,15.4,3.487119155,5.344155686,3.286335345,3.929376541,2.870540019,3.226799275,4.687022011,4.443167673,4.062305967,4.184815427,2.966479395,4.029888336,5.6,4.195235393,5.499090834,0.329113924,0.366197183,0.473684211,0.320512821,0.416666667,0.357890296,0.365894291,0.438862308,0.390256411,0.416125542,0.386666667,0.365591398,0.404040404,0.46,0.415584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25492907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.38333,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0
